"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"03/01/2023";"0100";"19,4";"20,2";"19,4";"88,0";"88,0";"85,0";"17,4";"17,9";"17,4";"900,6";"900,9";"900,6";"2,3";"322,0";"5,2";"";"0,0"
"03/01/2023";"0200";"20,3";"20,3";"19,4";"86,0";"88,0";"84,0";"17,8";"17,8";"17,4";"900,7";"900,9";"900,6";"1,5";"234,0";"4,9";"";"0,0"
"03/01/2023";"0300";"19,3";"20,3";"19,3";"93,0";"93,0";"86,0";"18,2";"18,2";"17,8";"900,2";"900,7";"900,2";"1,2";"239,0";"3,1";"";"0,2"
"03/01/2023";"0400";"19,1";"19,3";"19,0";"94,0";"94,0";"93,0";"18,2";"18,2";"18,0";"899,6";"900,2";"899,6";"1,2";"216,0";"2,9";"";"0,0"
"03/01/2023";"0500";"19,1";"19,2";"19,1";"94,0";"94,0";"94,0";"18,2";"18,2";"18,1";"899,3";"899,6";"899,3";"1,1";"246,0";"2,9";"";"0,0"
"03/01/2023";"0600";"18,3";"19,1";"18,3";"95,0";"95,0";"94,0";"17,5";"18,2";"17,5";"899,2";"899,3";"899,0";"1,5";"219,0";"3,3";"";"0,0"
"03/01/2023";"0700";"17,8";"18,4";"17,8";"96,0";"96,0";"95,0";"17,1";"17,6";"17,1";"899,4";"899,4";"899,0";"0,7";"233,0";"3,3";"";"0,0"
"03/01/2023";"0800";"17,6";"18,0";"17,4";"97,0";"97,0";"96,0";"17,1";"17,5";"16,9";"900,1";"900,1";"899,4";"0,6";"184,0";"2,3";"1,30";"0,0"
"03/01/2023";"0900";"18,2";"18,2";"17,5";"99,0";"99,0";"97,0";"18,0";"18,0";"17,0";"900,9";"900,9";"900,1";"0,6";"173,0";"1,7";"85,60";"0,0"
"03/01/2023";"1000";"18,9";"19,0";"18,2";"96,0";"99,0";"96,0";"18,3";"18,4";"18,0";"901,4";"901,4";"900,9";"1,3";"175,0";"3,0";"268,00";"0,0"
