epochs,hidden,n_hidden_layers,best_epoch,stop_epoch,loss_train,loss_val,loss_test,mae_train,mae_val,mae_test,pred,true,modelo,k,target_date
200,6,2,200,200,838.8264770507812,454.3798522949219,650.4622802734375,22.747316360473633,17.12412452697754,22.822216033935547,17.98823356628418,35.327911376953125,GNN,2,2024-05-04
400,6,2,339,399,627.836181640625,254.092529296875,479.90545654296875,21.310400009155273,10.955973625183105,19.271852493286133,33.08060836791992,35.327911376953125,GNN,2,2024-05-04
500,6,2,339,399,627.836181640625,254.092529296875,479.90545654296875,21.310400009155273,10.955973625183105,19.271852493286133,33.08060836791992,35.327911376953125,GNN,2,2024-05-04
1000,6,2,339,399,627.836181640625,254.092529296875,479.90545654296875,21.310400009155273,10.955973625183105,19.271852493286133,33.08060836791992,35.327911376953125,GNN,2,2024-05-04
100,12,2,100,100,1072.046630859375,690.9402465820312,868.7744750976562,25.123361587524414,21.716440200805664,24.496809005737305,10.855542182922363,35.327911376953125,GNN,2,2024-05-04
200,12,2,200,200,640.8804321289062,263.3747253417969,482.65167236328125,21.199926376342773,10.9750337600708,20.010982513427734,29.89975357055664,35.327911376953125,GNN,2,2024-05-04
400,12,2,234,294,627.0296020507812,254.19847106933594,478.845703125,21.28046417236328,10.970685005187988,19.247549057006836,33.14603805541992,35.327911376953125,GNN,2,2024-05-04
500,12,2,234,294,627.0296020507812,254.19847106933594,478.845703125,21.28046417236328,10.970685005187988,19.247549057006836,33.14603805541992,35.327911376953125,GNN,2,2024-05-04
1000,12,2,234,294,627.0296020507812,254.19847106933594,478.845703125,21.28046417236328,10.970685005187988,19.247549057006836,33.14603805541992,35.327911376953125,GNN,2,2024-05-04
100,24,2,100,100,944.064697265625,560.5670166015625,747.4932861328125,23.868751525878906,19.401290893554688,23.645051956176758,14.46873950958252,35.327911376953125,GNN,2,2024-05-04
200,24,2,184,200,627.2335815429688,254.32708740234375,478.9201965332031,21.281251907348633,10.966410636901855,19.248411178588867,33.132564544677734,35.327911376953125,GNN,2,2024-05-04
400,24,2,184,244,627.2335815429688,254.32708740234375,478.9201965332031,21.281251907348633,10.966410636901855,19.248411178588867,33.132564544677734,35.327911376953125,GNN,2,2024-05-04
500,24,2,184,244,627.2335815429688,254.32708740234375,478.9201965332031,21.281251907348633,10.966410636901855,19.248411178588867,33.132564544677734,35.327911376953125,GNN,2,2024-05-04
1000,24,2,184,244,627.2335815429688,254.32708740234375,478.9201965332031,21.281251907348633,10.966410636901855,19.248411178588867,33.132564544677734,35.327911376953125,GNN,2,2024-05-04
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,30.53825569152832,31.134225845336914,29.389400482177734,-0.09872554987668991,35.327911376953125,GNN,2,2024-05-04
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,30.4384708404541,31.034439086914062,29.28961181640625,0.0010642489651218057,35.327911376953125,GNN,2,2024-05-04
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,30.23933982849121,30.835311889648438,29.090484619140625,0.2001902461051941,35.327911376953125,GNN,2,2024-05-04
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,30.139995574951172,30.735963821411133,28.991138458251953,0.2995365262031555,35.327911376953125,GNN,2,2024-05-04
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,29.68462371826172,30.2412052154541,28.496376037597656,0.7942983508110046,35.327911376953125,GNN,2,2024-05-04
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,30.2358455657959,30.831817626953125,29.086994171142578,0.20368561148643494,35.327911376953125,GNN,2,2024-05-04
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,30.136056900024414,30.732027053833008,28.987201690673828,0.30347326397895813,35.327911376953125,GNN,2,2024-05-04
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,29.941598892211914,30.532913208007812,28.7880859375,0.5025904178619385,35.327911376953125,GNN,2,2024-05-04
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,29.848730087280273,30.43357276916504,28.68874740600586,0.6019302010536194,35.327911376953125,GNN,2,2024-05-04
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,29.44538116455078,29.93886375427246,28.212068557739258,1.0966393947601318,35.327911376953125,GNN,2,2024-05-04
100,12,4,100,100,1404.33251953125,1032.39208984375,1190.620849609375,28.251907348632812,27.8428897857666,26.961992263793945,3.356325626373291,35.327911376953125,GNN,2,2024-05-04
200,12,4,174,200,629.7677612304688,246.9915771484375,481.4974365234375,21.367143630981445,10.847663879394531,19.303852081298828,32.88340759277344,35.327911376953125,GNN,2,2024-05-04
400,12,4,225,285,628.80029296875,246.90736389160156,482.5792236328125,21.41291046142578,10.962674140930176,19.157907485961914,33.51175308227539,35.327911376953125,GNN,2,2024-05-04
500,12,4,225,285,628.80029296875,246.90736389160156,482.5792236328125,21.41291046142578,10.962674140930176,19.157907485961914,33.51175308227539,35.327911376953125,GNN,2,2024-05-04
1000,12,4,225,285,628.80029296875,246.90736389160156,482.5792236328125,21.41291046142578,10.962674140930176,19.157907485961914,33.51175308227539,35.327911376953125,GNN,2,2024-05-04
100,24,4,86,100,629.6337890625,247.1578826904297,481.6977233886719,21.377578735351562,10.852519035339355,19.259029388427734,33.05274963378906,35.327911376953125,GNN,2,2024-05-04
200,24,4,126,186,629.257080078125,246.9130096435547,481.484375,21.37321662902832,10.84448528289795,19.254262924194336,33.082271575927734,35.327911376953125,GNN,2,2024-05-04
400,24,4,126,186,629.257080078125,246.9130096435547,481.484375,21.37321662902832,10.84448528289795,19.254262924194336,33.082271575927734,35.327911376953125,GNN,2,2024-05-04
500,24,4,126,186,629.257080078125,246.9130096435547,481.484375,21.37321662902832,10.84448528289795,19.254262924194336,33.082271575927734,35.327911376953125,GNN,2,2024-05-04
1000,24,4,126,186,629.257080078125,246.9130096435547,481.484375,21.37321662902832,10.84448528289795,19.254262924194336,33.082271575927734,35.327911376953125,GNN,2,2024-05-04
100,2,6,100,100,1549.316650390625,1183.1883544921875,1332.6114501953125,29.829647064208984,30.41253662109375,28.667707443237305,0.622967541217804,35.327911376953125,GNN,2,2024-05-04
200,2,6,200,200,1527.6231689453125,1161.0579833984375,1311.7586669921875,29.526325225830078,30.04650115966797,28.30314826965332,0.9890018701553345,35.327911376953125,GNN,2,2024-05-04
400,2,6,400,400,1433.1510009765625,1064.6192626953125,1221.0782470703125,28.567718505859375,28.396360397338867,27.24704933166504,2.6391422748565674,35.327911376953125,GNN,2,2024-05-04
500,2,6,500,500,1350.4481201171875,980.0934448242188,1141.8897705078125,27.78596305847168,26.866846084594727,26.65877342224121,4.1686553955078125,35.327911376953125,GNN,2,2024-05-04
1000,2,6,1000,1000,825.0245971679688,438.655029296875,647.3382568359375,22.886789321899414,16.9354190826416,22.99412727355957,17.604602813720703,35.327911376953125,GNN,2,2024-05-04
100,6,6,100,100,1532.36669921875,1165.8978271484375,1316.317626953125,29.591609954833984,30.126928329467773,28.38210105895996,0.9085749387741089,35.327911376953125,GNN,2,2024-05-04
200,6,6,200,200,1479.0970458984375,1111.5360107421875,1265.1529541015625,29.003341674804688,29.210786819458008,27.643449783325195,1.8247156143188477,35.327911376953125,GNN,2,2024-05-04
400,6,6,400,400,1216.5196533203125,842.962890625,1014.1338500976562,26.56580352783203,24.180509567260742,25.625568389892578,6.8549933433532715,35.327911376953125,GNN,2,2024-05-04
500,6,6,500,500,1012.4365234375,633.1358032226562,821.1231079101562,24.82003402709961,20.889190673828125,24.362741470336914,11.673944473266602,35.327911376953125,GNN,2,2024-05-04
1000,6,6,1000,1000,660.3887939453125,259.0968017578125,511.46832275390625,22.05572509765625,11.131524085998535,20.10504150390625,30.12398338317871,35.327911376953125,GNN,2,2024-05-04
100,12,6,100,100,1212.277099609375,833.78662109375,1004.8948364257812,26.428403854370117,24.047941207885742,25.42218017578125,7.319070339202881,35.327911376953125,GNN,2,2024-05-04
200,12,6,195,200,630.582275390625,245.4374237060547,484.3729248046875,21.471878051757812,10.85315227508545,19.209613800048828,33.2408447265625,35.327911376953125,GNN,2,2024-05-04
400,12,6,400,400,629.1533203125,244.91607666015625,484.1166687011719,21.469812393188477,10.954306602478027,19.132564544677734,33.58238220214844,35.327911376953125,GNN,2,2024-05-04
500,12,6,500,500,628.4302978515625,244.559326171875,483.6158752441406,21.45954704284668,10.96910572052002,19.11913299560547,33.644287109375,35.327911376953125,GNN,2,2024-05-04
1000,12,6,1000,1000,623.3670043945312,242.2064666748047,479.98529052734375,21.400848388671875,11.074501037597656,19.019454956054688,34.08428192138672,35.327911376953125,GNN,2,2024-05-04
100,24,6,88,100,630.4366455078125,245.21124267578125,482.6793518066406,21.416872024536133,10.832026481628418,19.296342849731445,32.841094970703125,35.327911376953125,GNN,2,2024-05-04
200,24,6,130,190,629.9769897460938,245.01490783691406,482.73492431640625,21.423049926757812,10.823768615722656,19.262672424316406,32.99005889892578,35.327911376953125,GNN,2,2024-05-04
400,24,6,130,190,629.9769897460938,245.01490783691406,482.73492431640625,21.423049926757812,10.823768615722656,19.262672424316406,32.99005889892578,35.327911376953125,GNN,2,2024-05-04
500,24,6,130,190,629.9769897460938,245.01490783691406,482.73492431640625,21.423049926757812,10.823768615722656,19.262672424316406,32.99005889892578,35.327911376953125,GNN,2,2024-05-04
1000,24,6,130,190,629.9769897460938,245.01490783691406,482.73492431640625,21.423049926757812,10.823768615722656,19.262672424316406,32.99005889892578,35.327911376953125,GNN,2,2024-05-04
100,2,2,100,100,1334.99658203125,963.01611328125,1124.9691162109375,27.586206436157227,26.57588005065918,26.440982818603516,4.691788196563721,35.327911376953125,GNN,3,2024-05-04
200,2,2,200,200,1069.7420654296875,691.2373657226562,870.8753051757812,25.146465301513672,21.748510360717773,24.534475326538086,10.714611053466797,35.327911376953125,GNN,3,2024-05-04
400,2,2,400,400,630.5881958007812,252.1748809814453,481.9948425292969,21.201074600219727,10.971772193908691,19.840843200683594,30.62787437438965,35.327911376953125,GNN,3,2024-05-04
500,2,2,473,500,622.523193359375,246.644775390625,481.7518005371094,21.301023483276367,10.957592964172363,19.252403259277344,33.12991714477539,35.327911376953125,GNN,3,2024-05-04
1000,2,2,473,533,622.523193359375,246.644775390625,481.7518005371094,21.301023483276367,10.957592964172363,19.252403259277344,33.12991714477539,35.327911376953125,GNN,3,2024-05-04
100,6,2,100,100,1272.015625,898.0576782226562,1063.9705810546875,26.987640380859375,25.336851119995117,25.923128128051758,6.014951705932617,35.327911376953125,GNN,3,2024-05-04
200,6,2,200,200,835.677978515625,453.4319152832031,652.349365234375,22.746423721313477,17.158226013183594,22.850881576538086,17.849512100219727,35.327911376953125,GNN,3,2024-05-04
400,6,2,349,400,622.1578369140625,246.61322021484375,481.4866943359375,21.293155670166016,10.956160545349121,19.24958038330078,33.143516540527344,35.327911376953125,GNN,3,2024-05-04
500,6,2,349,409,622.1578369140625,246.61322021484375,481.4866943359375,21.293155670166016,10.956160545349121,19.24958038330078,33.143516540527344,35.327911376953125,GNN,3,2024-05-04
1000,6,2,349,409,622.1578369140625,246.61322021484375,481.4866943359375,21.293155670166016,10.956160545349121,19.24958038330078,33.143516540527344,35.327911376953125,GNN,3,2024-05-04
100,12,2,100,100,1071.51904296875,692.68603515625,871.9317016601562,25.14221954345703,21.76234245300293,24.524831771850586,10.726091384887695,35.327911376953125,GNN,3,2024-05-04
200,12,2,200,200,635.6820678710938,257.1791076660156,483.9647216796875,21.170469284057617,10.969922065734863,20.057706832885742,29.67132568359375,35.327911376953125,GNN,3,2024-05-04
400,12,2,240,300,621.0387573242188,246.1109161376953,480.4026184082031,21.262271881103516,10.949938774108887,19.224578857421875,33.210636138916016,35.327911376953125,GNN,3,2024-05-04
500,12,2,240,300,621.0387573242188,246.1109161376953,480.4026184082031,21.262271881103516,10.949938774108887,19.224578857421875,33.210636138916016,35.327911376953125,GNN,3,2024-05-04
1000,12,2,240,300,621.0387573242188,246.1109161376953,480.4026184082031,21.262271881103516,10.949938774108887,19.224578857421875,33.210636138916016,35.327911376953125,GNN,3,2024-05-04
100,24,2,100,100,941.3858032226562,560.2030639648438,749.458740234375,23.87565803527832,19.429216384887695,23.670074462890625,14.348409652709961,35.327911376953125,GNN,3,2024-05-04
200,24,2,188,200,621.1629028320312,246.03822326660156,480.50958251953125,21.266210556030273,10.95001220703125,19.216310501098633,33.23579025268555,35.327911376953125,GNN,3,2024-05-04
400,24,2,188,248,621.1629028320312,246.03822326660156,480.50958251953125,21.266210556030273,10.95001220703125,19.216310501098633,33.23579025268555,35.327911376953125,GNN,3,2024-05-04
500,24,2,188,248,621.1629028320312,246.03822326660156,480.50958251953125,21.266210556030273,10.95001220703125,19.216310501098633,33.23579025268555,35.327911376953125,GNN,3,2024-05-04
1000,24,2,188,248,621.1629028320312,246.03822326660156,480.50958251953125,21.266210556030273,10.95001220703125,19.216310501098633,33.23579025268555,35.327911376953125,GNN,3,2024-05-04
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,30.53825569152832,31.134225845336914,29.389400482177734,-0.09872554987668991,35.327911376953125,GNN,3,2024-05-04
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,30.4384708404541,31.034439086914062,29.28961181640625,0.0010642489651218057,35.327911376953125,GNN,3,2024-05-04
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,30.23933982849121,30.835311889648438,29.090484619140625,0.2001902461051941,35.327911376953125,GNN,3,2024-05-04
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,30.139995574951172,30.735963821411133,28.991138458251953,0.2995365262031555,35.327911376953125,GNN,3,2024-05-04
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,29.68462371826172,30.2412052154541,28.496376037597656,0.7942983508110046,35.327911376953125,GNN,3,2024-05-04
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,30.2358455657959,30.831817626953125,29.086994171142578,0.20368561148643494,35.327911376953125,GNN,3,2024-05-04
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,30.136056900024414,30.732027053833008,28.987201690673828,0.30347326397895813,35.327911376953125,GNN,3,2024-05-04
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,29.941598892211914,30.532913208007812,28.7880859375,0.5025904178619385,35.327911376953125,GNN,3,2024-05-04
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,29.848730087280273,30.43357276916504,28.68874740600586,0.6019302010536194,35.327911376953125,GNN,3,2024-05-04
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,29.44538116455078,29.93886375427246,28.212068557739258,1.0966393947601318,35.327911376953125,GNN,3,2024-05-04
100,12,4,100,100,1451.260498046875,1082.4786376953125,1237.23681640625,28.719528198242188,28.726778030395508,27.33717918395996,2.417550802230835,35.327911376953125,GNN,3,2024-05-04
200,12,4,176,200,621.0191040039062,243.1702423095703,482.1668395996094,21.316789627075195,10.909053802490234,19.226070404052734,32.939579010009766,35.327911376953125,GNN,3,2024-05-04
400,12,4,176,236,621.0191040039062,243.1702423095703,482.1668395996094,21.316789627075195,10.909053802490234,19.226070404052734,32.939579010009766,35.327911376953125,GNN,3,2024-05-04
500,12,4,176,236,621.0191040039062,243.1702423095703,482.1668395996094,21.316789627075195,10.909053802490234,19.226070404052734,32.939579010009766,35.327911376953125,GNN,3,2024-05-04
1000,12,4,176,236,621.0191040039062,243.1702423095703,482.1668395996094,21.316789627075195,10.909053802490234,19.226070404052734,32.939579010009766,35.327911376953125,GNN,3,2024-05-04
100,24,4,86,100,620.9398193359375,242.94036865234375,482.0331726074219,21.315174102783203,10.908432960510254,19.21522331237793,32.96439743041992,35.327911376953125,GNN,3,2024-05-04
200,24,4,86,146,620.9398193359375,242.94036865234375,482.0331726074219,21.315174102783203,10.908432960510254,19.21522331237793,32.96439743041992,35.327911376953125,GNN,3,2024-05-04
400,24,4,86,146,620.9398193359375,242.94036865234375,482.0331726074219,21.315174102783203,10.908432960510254,19.21522331237793,32.96439743041992,35.327911376953125,GNN,3,2024-05-04
500,24,4,86,146,620.9398193359375,242.94036865234375,482.0331726074219,21.315174102783203,10.908432960510254,19.21522331237793,32.96439743041992,35.327911376953125,GNN,3,2024-05-04
1000,24,4,86,146,620.9398193359375,242.94036865234375,482.0331726074219,21.315174102783203,10.908432960510254,19.21522331237793,32.96439743041992,35.327911376953125,GNN,3,2024-05-04
100,2,6,100,100,1549.316650390625,1183.1883544921875,1332.6114501953125,29.829647064208984,30.41253662109375,28.667707443237305,0.622967541217804,35.327911376953125,GNN,3,2024-05-04
200,2,6,200,200,1527.6231689453125,1161.0579833984375,1311.7586669921875,29.526325225830078,30.04650115966797,28.30314826965332,0.9890018701553345,35.327911376953125,GNN,3,2024-05-04
400,2,6,400,400,1433.1510009765625,1064.6192626953125,1221.0782470703125,28.567718505859375,28.3963623046875,27.24704933166504,2.6391420364379883,35.327911376953125,GNN,3,2024-05-04
500,2,6,500,500,1350.4481201171875,980.0934448242188,1141.8897705078125,27.78596305847168,26.866846084594727,26.65877342224121,4.168654441833496,35.327911376953125,GNN,3,2024-05-04
1000,2,6,1000,1000,825.0247192382812,438.6550598144531,647.3382568359375,22.886789321899414,16.9354190826416,22.994131088256836,17.60460090637207,35.327911376953125,GNN,3,2024-05-04
100,6,6,100,100,1532.36669921875,1165.8978271484375,1316.317626953125,29.591609954833984,30.126928329467773,28.38210105895996,0.9085749387741089,35.327911376953125,GNN,3,2024-05-04
200,6,6,200,200,1479.0970458984375,1111.5360107421875,1265.1529541015625,29.003341674804688,29.210786819458008,27.643449783325195,1.8247156143188477,35.327911376953125,GNN,3,2024-05-04
400,6,6,400,400,1216.5196533203125,842.962890625,1014.1338500976562,26.56580352783203,24.180509567260742,25.625568389892578,6.8549933433532715,35.327911376953125,GNN,3,2024-05-04
500,6,6,500,500,1012.4365234375,633.1358032226562,821.1231079101562,24.82003402709961,20.889190673828125,24.362741470336914,11.673944473266602,35.327911376953125,GNN,3,2024-05-04
1000,6,6,1000,1000,660.3888549804688,259.0967712402344,511.46832275390625,22.055723190307617,11.131524085998535,20.10504150390625,30.12398338317871,35.327911376953125,GNN,3,2024-05-04
100,12,6,100,100,1278.00390625,905.4028930664062,1070.288818359375,27.05985450744629,25.488815307617188,25.99722671508789,5.78745698928833,35.327911376953125,GNN,3,2024-05-04
200,12,6,149,200,622.1536254882812,242.99444580078125,484.4231262207031,21.392154693603516,10.897427558898926,19.199472427368164,32.89500045776367,35.327911376953125,GNN,3,2024-05-04
400,12,6,149,209,622.1536254882812,242.99444580078125,484.4231262207031,21.392154693603516,10.897427558898926,19.199472427368164,32.89500045776367,35.327911376953125,GNN,3,2024-05-04
500,12,6,149,209,622.1536254882812,242.99444580078125,484.4231262207031,21.392154693603516,10.897427558898926,19.199472427368164,32.89500045776367,35.327911376953125,GNN,3,2024-05-04
1000,12,6,149,209,622.1536254882812,242.99444580078125,484.4231262207031,21.392154693603516,10.897427558898926,19.199472427368164,32.89500045776367,35.327911376953125,GNN,3,2024-05-04
100,24,6,74,100,621.077880859375,242.3923797607422,482.3915710449219,21.332056045532227,10.891230583190918,19.25768280029297,32.60047912597656,35.327911376953125,GNN,3,2024-05-04
200,24,6,129,189,620.4176025390625,242.35877990722656,482.8003234863281,21.345653533935547,10.886993408203125,19.19392967224121,32.87311935424805,35.327911376953125,GNN,3,2024-05-04
400,24,6,129,189,620.4176025390625,242.35877990722656,482.8003234863281,21.345653533935547,10.886993408203125,19.19392967224121,32.87311935424805,35.327911376953125,GNN,3,2024-05-04
500,24,6,129,189,620.4176025390625,242.35877990722656,482.8003234863281,21.345653533935547,10.886993408203125,19.19392967224121,32.87311935424805,35.327911376953125,GNN,3,2024-05-04
1000,24,6,129,189,620.4176025390625,242.35877990722656,482.8003234863281,21.345653533935547,10.886993408203125,19.19392967224121,32.87311935424805,35.327911376953125,GNN,3,2024-05-04
100,2,2,100,100,1338.60009765625,967.975341796875,1130.56201171875,27.67536163330078,26.640371322631836,26.571664810180664,4.3951311111450195,35.327911376953125,GNN,61,2024-05-04
200,2,2,200,200,1080.1131591796875,702.8673706054688,884.8384399414062,25.42143440246582,22.038536071777344,24.76059341430664,9.949929237365723,35.327911376953125,GNN,61,2024-05-04
400,2,2,400,400,666.9498291015625,268.3578186035156,512.8243408203125,21.97183609008789,11.131525993347168,20.627790451049805,27.85873031616211,35.327911376953125,GNN,61,2024-05-04
500,2,2,500,500,660.3440551757812,258.95489501953125,511.6108093261719,22.065196990966797,11.131525993347168,20.08624267578125,30.205453872680664,35.327911376953125,GNN,61,2024-05-04
1000,2,2,714,774,660.2891235351562,258.6212158203125,512.0936279296875,22.092405319213867,11.131525993347168,20.032245635986328,30.439437866210938,35.327911376953125,GNN,61,2024-05-04
100,6,2,100,100,1277.032470703125,904.9653930664062,1071.7750244140625,27.11803436279297,25.430288314819336,26.10624885559082,5.605215549468994,35.327911376953125,GNN,61,2024-05-04
200,6,2,200,200,855.6105346679688,470.6007385253906,675.3030395507812,23.178367614746094,17.69596290588379,23.257396697998047,16.463788986206055,35.327911376953125,GNN,61,2024-05-04
400,6,2,400,400,660.292236328125,258.6900329589844,511.9698486328125,22.085987091064453,11.131525993347168,20.044981002807617,30.38424301147461,35.327911376953125,GNN,61,2024-05-04
500,6,2,496,500,660.2892456054688,258.62103271484375,512.0938720703125,22.09242057800293,11.131525993347168,20.032207489013672,30.439594268798828,35.327911376953125,GNN,61,2024-05-04
1000,6,2,496,556,660.2892456054688,258.62103271484375,512.0938720703125,22.09242057800293,11.131525993347168,20.032207489013672,30.439594268798828,35.327911376953125,GNN,61,2024-05-04
100,12,2,100,100,1085.119140625,708.0186157226562,889.5645751953125,25.46392059326172,22.119733810424805,24.788700103759766,9.828130722045898,35.327911376953125,GNN,61,2024-05-04
200,12,2,200,200,672.4442749023438,274.9317932128906,516.238037109375,21.992895126342773,11.131526947021484,20.836780548095703,26.953123092651367,35.327911376953125,GNN,61,2024-05-04
400,12,2,290,350,660.2896728515625,258.5975036621094,512.1405029296875,22.094757080078125,11.131524085998535,20.027578353881836,30.459665298461914,35.327911376953125,GNN,61,2024-05-04
500,12,2,290,350,660.2896728515625,258.5975036621094,512.1405029296875,22.094757080078125,11.131524085998535,20.027578353881836,30.459665298461914,35.327911376953125,GNN,61,2024-05-04
1000,12,2,290,350,660.2896728515625,258.5975036621094,512.1405029296875,22.094757080078125,11.131524085998535,20.027578353881836,30.459665298461914,35.327911376953125,GNN,61,2024-05-04
100,24,2,100,100,956.8046875,575.6614379882812,769.0435180664062,24.280744552612305,19.858551025390625,24.005979537963867,13.219904899597168,35.327911376953125,GNN,61,2024-05-04
200,24,2,200,200,660.2891235351562,258.6202087402344,512.0955810546875,22.092504501342773,11.131525993347168,20.032045364379883,30.440305709838867,35.327911376953125,GNN,61,2024-05-04
400,24,2,215,275,660.308837890625,258.4738464355469,512.4349975585938,22.10869026184082,11.131524085998535,19.99992561340332,30.579498291015625,35.327911376953125,GNN,61,2024-05-04
500,24,2,215,275,660.308837890625,258.4738464355469,512.4349975585938,22.10869026184082,11.131524085998535,19.99992561340332,30.579498291015625,35.327911376953125,GNN,61,2024-05-04
1000,24,2,215,275,660.308837890625,258.4738464355469,512.4349975585938,22.10869026184082,11.131524085998535,19.99992561340332,30.579498291015625,35.327911376953125,GNN,61,2024-05-04
100,2,4,100,100,1592.87451171875,1227.6060791015625,1374.5106201171875,30.53825569152832,31.134225845336914,29.389400482177734,-0.09872554987668991,35.327911376953125,GNN,61,2024-05-04
200,2,4,200,200,1586.7894287109375,1221.40234375,1368.6551513671875,30.4384708404541,31.034439086914062,29.28961181640625,0.0010642489651218057,35.327911376953125,GNN,61,2024-05-04
400,2,4,400,400,1574.7069091796875,1209.0823974609375,1357.0303955078125,30.23933982849121,30.835311889648438,29.090484619140625,0.2001902461051941,35.327911376953125,GNN,61,2024-05-04
500,2,4,500,500,1568.7086181640625,1202.9654541015625,1351.260009765625,30.139995574951172,30.735963821411133,28.991138458251953,0.2995365262031555,35.327911376953125,GNN,61,2024-05-04
1000,2,4,1000,1000,1539.129150390625,1172.7962646484375,1322.8175048828125,29.68462371826172,30.2412052154541,28.496376037597656,0.7942983508110046,35.327911376953125,GNN,61,2024-05-04
100,6,4,100,100,1574.495849609375,1208.8668212890625,1356.8270263671875,30.2358455657959,30.831817626953125,29.086994171142578,0.20368561148643494,35.327911376953125,GNN,61,2024-05-04
200,6,4,200,200,1568.4713134765625,1202.7235107421875,1351.0318603515625,30.136056900024414,30.732027053833008,28.987201690673828,0.30347326397895813,35.327911376953125,GNN,61,2024-05-04
400,6,4,400,400,1556.5096435546875,1190.524658203125,1339.52783203125,29.941598892211914,30.532913208007812,28.7880859375,0.5025904178619385,35.327911376953125,GNN,61,2024-05-04
500,6,4,500,500,1550.57177734375,1184.46826171875,1333.8182373046875,29.848730087280273,30.43357276916504,28.68874740600586,0.6019302010536194,35.327911376953125,GNN,61,2024-05-04
1000,6,4,1000,1000,1521.2945556640625,1154.6014404296875,1305.677734375,29.44538116455078,29.93886375427246,28.212068557739258,1.0966393947601318,35.327911376953125,GNN,61,2024-05-04
100,12,4,100,100,1457.7371826171875,1089.728271484375,1244.6563720703125,28.802385330200195,28.83509063720703,27.436431884765625,2.200411796569824,35.327911376953125,GNN,61,2024-05-04
200,12,4,179,200,660.5137329101562,258.2808532714844,513.406982421875,22.147510528564453,11.131525993347168,19.92287826538086,30.91335105895996,35.327911376953125,GNN,61,2024-05-04
400,12,4,203,263,660.6664428710938,258.2662353515625,513.8822021484375,22.16383171081543,11.131525993347168,19.89048957824707,31.053720474243164,35.327911376953125,GNN,61,2024-05-04
500,12,4,203,263,660.6664428710938,258.2662353515625,513.8822021484375,22.16383171081543,11.131525993347168,19.89048957824707,31.053720474243164,35.327911376953125,GNN,61,2024-05-04
1000,12,4,203,263,660.6664428710938,258.2662353515625,513.8822021484375,22.16383171081543,11.131525993347168,19.89048957824707,31.053720474243164,35.327911376953125,GNN,61,2024-05-04
100,24,4,87,100,660.3294677734375,258.422119140625,512.5952758789062,22.11575698852539,11.131524085998535,19.98590087890625,30.640254974365234,35.327911376953125,GNN,61,2024-05-04
200,24,4,107,167,660.664794921875,258.2662048339844,513.8775024414062,22.163677215576172,11.131525993347168,19.890798568725586,31.05237579345703,35.327911376953125,GNN,61,2024-05-04
400,24,4,107,167,660.664794921875,258.2662048339844,513.8775024414062,22.163677215576172,11.131525993347168,19.890798568725586,31.05237579345703,35.327911376953125,GNN,61,2024-05-04
500,24,4,107,167,660.664794921875,258.2662048339844,513.8775024414062,22.163677215576172,11.131525993347168,19.890798568725586,31.05237579345703,35.327911376953125,GNN,61,2024-05-04
1000,24,4,107,167,660.664794921875,258.2662048339844,513.8775024414062,22.163677215576172,11.131525993347168,19.890798568725586,31.05237579345703,35.327911376953125,GNN,61,2024-05-04
100,2,6,100,100,1549.316650390625,1183.1883544921875,1332.6114501953125,29.829647064208984,30.41253662109375,28.667707443237305,0.622967541217804,35.327911376953125,GNN,61,2024-05-04
200,2,6,200,200,1527.6231689453125,1161.0579833984375,1311.7586669921875,29.526325225830078,30.04650115966797,28.30314826965332,0.9890018701553345,35.327911376953125,GNN,61,2024-05-04
400,2,6,400,400,1433.1510009765625,1064.6192626953125,1221.0782470703125,28.567718505859375,28.396360397338867,27.24704933166504,2.6391422748565674,35.327911376953125,GNN,61,2024-05-04
500,2,6,500,500,1350.4481201171875,980.0934448242188,1141.8897705078125,27.78596305847168,26.866846084594727,26.65877342224121,4.168654918670654,35.327911376953125,GNN,61,2024-05-04
